drugbank_id,interactant_id,name,organism,known_action
DB12244,BE0000850,Neuronal acetylcholine receptor subunit beta-2,Humans,yes
DB12245,BE0001292,Cruzipain,Trypanosoma cruzi,yes
DB12245,BE0009630,Excretory Secretory (ES) proteins,Fasciola hepatica,unknown
DB12247,BE0002131,Fibroblast growth factor receptor 1,Humans,yes
DB12248,BE0000694,Beta-2 adrenergic receptor,Humans,unknown
DB12250,BE0000858,Insulin-like growth factor 1 receptor,Humans,unknown
DB12253,BE0000123,Estrogen receptor,Humans,yes
DB12255,BE0002217,Egl nine homolog 1,Humans,yes
DB12255,BE0002211,Prolyl hydroxylase EGLN2,Humans,yes
DB12255,BE0002219,Prolyl hydroxylase EGLN3,Humans,yes
DB12255,BE0002374,Hypoxia-inducible factor 1-alpha,Humans,unknown
DB12255,BE0009679,Endothelial PAS domain-containing protein 1,Humans,unknown
DB12260,BE0000417,"Glutamate receptor ionotropic, NMDA 2B",Humans,yes
DB12263,BE0017533,Gamma-secretase subunit APH-1B,Humans,yes
DB12263,BE0017775,Nicastrin,Humans,yes
DB12263,BE0003409,Gamma-secretase subunit APH-1A,Humans,yes
DB12263,BE0003410,Gamma-secretase subunit PEN-2,Humans,yes
DB12263,BE0010960,Presenilin-1,Humans,yes
DB12264,BE0002050,Gag-Pol polyprotein,,yes
DB12266,BE0003405,Folate receptor alpha,Humans,yes
DB12267,BE0000359,ALK tyrosine kinase receptor,Humans,yes
DB12267,BE0000767,Epidermal growth factor receptor,Humans,yes
DB12267,BE0000014,Tyrosine-protein kinase ABL1,Humans,unknown
DB12267,BE0000858,Insulin-like growth factor 1 receptor,Humans,unknown
DB12267,BE0000147,Receptor-type tyrosine-protein kinase FLT3,Humans,unknown
DB12267,BE0000033,Insulin receptor,Humans,no
DB12267,BE0000915,Hepatocyte growth factor receptor,Humans,unknown
DB12267,BE0004772,Receptor tyrosine-protein kinase erbB-4,Humans,unknown
DB12267,BE0000511,Receptor tyrosine-protein kinase erbB-2,Humans,unknown
DB12270,BE0001019,Mitogen-activated protein kinase 14,Humans,yes
DB12271,BE0000982,Angiotensin-converting enzyme 2,Humans,yes
DB12271,BE0003503,Carboxypeptidase N catalytic chain,Humans,unknown
DB12271,BE0003504,Carboxypeptidase N subunit 2,Humans,unknown
DB12272,BE0003561,Prostaglandin D2 receptor 2,Humans,yes
DB12272,BE0000296,Prostaglandin D2 receptor,Humans,yes
DB12273,BE0000020,D(1A) dopamine receptor,Humans,yes
DB12274,BE0003392,Amyloid-beta precursor protein,Humans,yes
DB12275,BE0000344,"Steroid 17-alpha-hydroxylase/17,20 lyase",Humans,yes
DB12276,BE0001777,Bile acid receptor,Humans,yes
DB12278,BE0000092,Muscarinic acetylcholine receptor M1,Humans,yes
DB12278,BE0000560,Muscarinic acetylcholine receptor M2,Humans,yes
DB12278,BE0000045,Muscarinic acetylcholine receptor M3,Humans,yes
DB12278,BE0000247,Muscarinic acetylcholine receptor M5,Humans,yes
DB12278,BE0000430,Voltage-dependent L-type calcium channel subunit alpha-1C,Humans,yes
DB12278,BE0000501,Alpha-1A adrenergic receptor,Humans,yes
DB12278,BE0000405,Muscarinic acetylcholine receptor M4,Humans,unknown
DB12279,BE0002365,Histone deacetylase 1,Humans,yes
DB12280,BE0000794,Glucocorticoid receptor,Humans,yes
DB12282,BE0003090,Focal adhesion kinase 1,Humans,yes
DB12283,BE0003427,Genome polyprotein,,yes
DB12284,BE0001056,Hexokinase-4,Humans,yes
DB12284,BE0003382,Serine/threonine-protein kinase Chk1,Humans,unknown
DB12285,BE0000988,Beta-secretase 1,Humans,yes
DB12288,BE0000291,5-hydroxytryptamine receptor 1A,Humans,yes
DB12288,BE0000659,5-hydroxytryptamine receptor 1D,Humans,yes
DB12288,BE0000515,Melatonin receptor type 1A,Humans,yes
DB12289,BE0000216,Coagulation factor X,Humans,yes
DB12290,BE0000533,5-hydroxytryptamine receptor 2C,Humans,yes
DB12291,BE0002365,Histone deacetylase 1,Humans,yes
DB12292,BE0000844,Oxytocin receptor,Humans,yes
DB12295,BE0000924,Adenosine receptor A2a,Humans,yes
DB12298,BE0000130,Hemoglobin subunit alpha,Humans,yes
DB12299,BE0000968,Histamine H3 receptor,Humans,yes
DB12301,BE0002050,Gag-Pol polyprotein,,yes
DB12301,BE0004136,Reverse transcriptase/RNaseH,Human immunodeficiency virus 1,unknown
DB12302,BE0000511,Receptor tyrosine-protein kinase erbB-2,Humans,yes
DB12303,BE0003518,Toll-like receptor 8,Humans,yes
DB12305,BE0000647,Sodium-dependent dopamine transporter,Humans,yes
DB12305,BE0000486,Sodium-dependent noradrenaline transporter,Humans,yes
DB12305,BE0000749,Sodium-dependent serotonin transporter,Humans,yes
DB12306,BE0000354,Adenosine receptor A3,Humans,yes
DB12306,BE0000090,Voltage-gated inwardly rectifying potassium channel KCNH2,Humans,yes
DB12307,BE0000915,Hepatocyte growth factor receptor,Humans,yes
DB12307,BE0000369,Vascular endothelial growth factor receptor 2,Humans,yes
DB12307,BE0001121,Hepatocyte growth factor,Humans,unknown
DB12308,BE0000795,Gamma-aminobutyric acid receptor subunit alpha-1,Humans,yes
DB12308,BE0002346,Gamma-aminobutyric acid receptor subunit beta-2,Humans,yes
DB12308,BE0003592,Gamma-aminobutyric acid receptor subunit gamma-2,Humans,yes
DB12309,BE0000402,Cholecystokinin receptor type A,Humans,yes
DB12312,BE0003594,Gamma-aminobutyric acid receptor subunit gamma-3,Humans,yes
DB12313,BE0000756,D(2) dopamine receptor,Humans,yes
DB12314,BE0002201,"Peptide deformylase, mitochondrial",Humans,yes
DB12317,BE0010028,Angiopoietin-2,Humans,unknown
DB12317,BE0000163,"Vascular endothelial growth factor A, long form",Humans,unknown
DB12318,BE0000767,Epidermal growth factor receptor,Humans,yes
DB12318,BE0000511,Receptor tyrosine-protein kinase erbB-2,Humans,yes
DB12319,BE0004746,Anoctamin-1,Humans,yes
DB12319,BE0004782,Solute carrier family 22 member 12,Humans,yes
DB12319,BE0000785,Multidrug resistance-associated protein 1,Humans,yes
DB12319,BE0002793,Cytochrome P450 2C9,Humans,unknown
DB12319,BE0003536,Cytochrome P450 2C19,Humans,unknown
DB12321,BE0000759,Thromboxane A2 receptor,Humans,yes
DB12323,BE0000014,Tyrosine-protein kinase ABL1,Humans,yes
DB12325,BE0001003,E3 ubiquitin-protein ligase Mdm2,Humans,yes
DB12325,BE0004772,Receptor tyrosine-protein kinase erbB-4,Humans,yes
DB12326,BE0000892,DNA (cytosine-5)-methyltransferase 1,Humans,yes
DB12327,BE0000770,Mu-type opioid receptor,Humans,yes
DB12327,BE0000420,Delta-type opioid receptor,Humans,yes
DB12327,BE0000632,Kappa-type opioid receptor,Humans,yes
DB12328,BE0003810,Serine/threonine-protein phosphatase PP1-alpha catalytic subunit,Humans,yes
DB12328,BE0003721,Aryl hydrocarbon receptor,Humans,unknown
DB12329,BE0000019,30S ribosomal protein S4,Escherichia coli (strain K12),yes
DB12332,BE0001717,Poly [ADP-ribose] polymerase 1,Humans,yes
DB12332,BE0003798,Poly [ADP-ribose] polymerase 2,Humans,yes
DB12332,BE0004049,Protein mono-ADP-ribosyltransferase PARP3,Humans,yes
DB12334,BE0000026,Tubulin beta-1 chain,Humans,unknown
DB12334,BE0000143,Tubulin beta chain,Humans,unknown
DB12339,BE0003466,Ribosome-binding protein 1,Humans,unknown
DB12339,BE0009850,50S ribosomal protein L1,Staphylococcus aureus (strain NCTC 8325),unknown
DB12340,BE0003510,Bcl-2-like protein 1,Humans,yes
DB12340,BE0001027,G1/S-specific cyclin-D1,Humans,yes
DB12340,BE0000246,Apoptosis regulator Bcl-2,Humans,yes
DB12340,BE0003420,Bcl-2-like protein 2,Humans,yes
DB12340,BE0003421,Bcl2-associated agonist of cell death,Humans,unknown
DB12341,BE0000632,Kappa-type opioid receptor,Humans,yes
DB12345,BE0003378,Glucose-dependent insulinotropic receptor,Humans,yes
DB12348,BE0000267,Carbonic anhydrase 1,Humans,yes
DB12348,BE0002437,Carbonic anhydrase 9,Humans,yes
DB12348,BE0000322,Carbonic anhydrase 2,Humans,yes
DB12350,BE0004994,Sodium/potassium-transporting ATPase subunit beta-1,Humans,yes
DB12350,BE0005018,Sodium/potassium-transporting ATPase subunit beta-2,Humans,yes
DB12350,BE0005026,Sodium/potassium-transporting ATPase subunit beta-3,Humans,yes
DB12350,BE0000732,Sodium/potassium-transporting ATPase subunit alpha-1,Humans,yes
DB12350,BE0005034,Sodium/potassium-transporting ATPase subunit alpha-2,Humans,yes
DB12350,BE0005047,Sodium/potassium-transporting ATPase subunit alpha-3,Humans,yes
DB12353,BE0000250,Purine nucleoside phosphorylase,Humans,yes
DB12354,BE0000017,Prostaglandin G/H synthase 1,Humans,yes
DB12354,BE0000262,Prostaglandin G/H synthase 2,Humans,yes
DB12355,BE0001158,Gastrin/cholecystokinin type B receptor,Humans,yes
DB12357,BE0010851,Cell division cycle 7-related protein kinase,Humans,yes
DB12359,BE0001120,Heat shock protein HSP 90-alpha,Humans,yes
DB12361,BE0000291,5-hydroxytryptamine receptor 1A,Humans,yes
DB12364,BE0000216,Coagulation factor X,Humans,yes
DB12369,BE0001385,Protein kinase C theta type,Humans,yes
DB12369,BE0000872,Protein kinase C beta type,Humans,yes
DB12369,BE0001132,Protein kinase C alpha type,Humans,yes
DB12370,BE0003383,Growth hormone secretagogue receptor type 1,Humans,yes
DB12371,BE0008652,Sphingosine 1-phosphate receptor 1,Humans,yes
DB12371,BE0002432,Sphingosine 1-phosphate receptor 5,Humans,unknown
DB12375,BE0001133,"3',5'-cyclic-AMP phosphodiesterase 4A",Humans,yes
DB12375,BE0000487,"3',5'-cyclic-AMP phosphodiesterase 4B",Humans,yes
DB12375,BE0001287,"3',5'-cyclic-AMP phosphodiesterase 4D",Humans,yes
DB12377,BE0000302,Beta-lactamase,Staphylococcus aureus,yes
DB12377,BE0003894,Beta-lactamase TEM,Escherichia coli,yes
DB12377,BE0002015,Beta-lactamase SHV-1,Escherichia coli,yes
DB12377,BE0002831,Beta-lactamase CTX-M,Escherichia coli,yes
DB12377,BE0009747,Beta-lactamase,Klebsiella pneumoniae,yes
DB12377,BE0001430,Beta-lactamase,Enterobacter cloacae,yes
DB12378,BE0000262,Prostaglandin G/H synthase 2,Humans,yes
DB12379,BE0003543,Cytochrome P450 1A1,Humans,unknown
DB12379,BE0003721,Aryl hydrocarbon receptor,Humans,unknown
DB12380,BE0001156,E3 ubiquitin-protein ligase XIAP,Humans,yes
DB12381,BE0000915,Hepatocyte growth factor receptor,Humans,yes
DB12384,BE0000971,DNA topoisomerase 1,Humans,yes
DB12385,BE0000971,DNA topoisomerase 1,Humans,yes
DB12387,BE0002386,Serine/threonine-protein kinase mTOR,Humans,yes
DB12390,BE0001007,Peroxisome proliferator-activated receptor delta,Humans,yes
DB12392,BE0002365,Histone deacetylase 1,Humans,yes
DB12395,BE0000486,Sodium-dependent noradrenaline transporter,Humans,yes
DB12399,BE0000262,Prostaglandin G/H synthase 2,Humans,yes
DB12399,BE0000267,Carbonic anhydrase 1,Humans,yes
DB12399,BE0000322,Carbonic anhydrase 2,Humans,yes
DB12400,BE0001315,"Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit gamma isoform",Humans,yes
DB12400,BE0002386,Serine/threonine-protein kinase mTOR,Humans,yes
DB12404,BE0003594,Gamma-aminobutyric acid receptor subunit gamma-3,Humans,yes
DB12404,BE0004797,GABA(A) Receptor,Humans,yes
DB12404,BE0008668,GABA(A) Receptor Benzodiazepine Binding Site,Humans,yes
DB12405,BE0002050,Gag-Pol polyprotein,,yes
DB12410,BE0000742,DNA topoisomerase 2-alpha,Humans,yes
DB12410,BE0002425,DNA topoisomerase 2-beta,Humans,yes
DB12411,BE0010022,Spike glycoprotein,SARS-CoV-2,yes
DB12411,BE0009412,Tyrosine-protein kinase receptor UFO,Humans,yes
DB12412,BE0000854,Dipeptidyl peptidase 4,Humans,yes
DB12414,BE0000232,Microsomal triglyceride transfer protein large subunit,Humans,yes
DB12415,BE0000132,Androgen receptor,Humans,yes
DB12416,BE0000270,Renin,Humans,yes
DB12417,BE0000854,Dipeptidyl peptidase 4,Humans,yes
DB12418,BE0000267,Carbonic anhydrase 1,Humans,yes
DB12418,BE0002437,Carbonic anhydrase 9,Humans,yes
DB12418,BE0001653,Carbonic anhydrase 12,Humans,yes
DB12418,BE0000322,Carbonic anhydrase 2,Humans,yes
DB12418,BE0003625,Carbonic anhydrase 3,Humans,unknown
DB12420,BE0000736,Translocator protein,Humans,yes
DB12423,BE0002050,Gag-Pol polyprotein,,yes
DB12424,BE0009009,Calcitonin gene-related peptide type 1 receptor,Humans,yes
DB12427,BE0000384,Substance-P receptor,Humans,yes
DB12428,BE0001023,Transient receptor potential cation channel subfamily V member 1,Humans,yes
DB12429,BE0003430,Mitogen-activated protein kinase kinase kinase 1,Humans,yes
DB12429,BE0004745,Mitogen-activated protein kinase kinase kinase 2,Humans,yes
DB12429,BE0004105,Serine/threonine-protein kinase Sgk1,Humans,yes
DB12429,BE0000923,Mitogen-activated protein kinase 1,Humans,yes
DB12429,BE0010424,Ribosomal protein S6 kinase beta-1,Humans,yes
DB12429,BE0001016,Rho-associated protein kinase 1,Humans,yes
DB12429,BE0003790,Mitogen-activated protein kinase 8,Humans,yes
DB12429,BE0001132,Protein kinase C alpha type,Humans,yes
DB12429,BE0003390,Mitogen-activated protein kinase 11,Humans,yes
DB12429,BE0001019,Mitogen-activated protein kinase 14,Humans,yes
DB12429,BE0000842,Tyrosine-protein kinase Lck,Humans,yes
DB12429,BE0003382,Serine/threonine-protein kinase Chk1,Humans,yes
DB12429,BE0002790,Mitogen-activated protein kinase 12,Humans,yes
DB12429,BE0001065,Glycogen synthase kinase-3 beta,Humans,yes
DB12429,BE0000428,RAC-alpha serine/threonine-protein kinase,Humans,yes
DB12432,BE0003790,Mitogen-activated protein kinase 8,Humans,yes
DB12432,BE0003772,Mitogen-activated protein kinase 9,Humans,yes
DB12432,BE0001097,Mitogen-activated protein kinase 10,Humans,yes
DB12433,BE0000635,Hydroxycarboxylic acid receptor 2,Humans,yes
DB12435,BE0000248,Polyunsaturated fatty acid 5-lipoxygenase,Humans,yes
DB12436,BE0000384,Substance-P receptor,Humans,unknown
DB12440,BE0001075,Myeloperoxidase,Humans,yes
DB12441,BE0001039,High affinity nerve growth factor receptor,Humans,yes
DB12442,BE0001120,Heat shock protein HSP 90-alpha,Humans,yes
DB12443,BE0000924,Adenosine receptor A2a,Humans,yes
DB12445,BE0000262,Prostaglandin G/H synthase 2,Humans,yes
DB12445,BE0000017,Prostaglandin G/H synthase 1,Humans,yes
DB12446,BE0000013,Adenosine receptor A1,Humans,yes
DB12449,BE0002390,Superoxide dismutase [Cu-Zn],Humans,yes
DB12450,BE0000123,Estrogen receptor,Humans,unknown
DB12451,BE0000379,Guided entry of tail-anchored proteins factor CAMLG,Humans,yes
DB12452,BE0001095,Gap junction alpha-1 protein,Humans,yes
DB12455,BE0004651,30S ribosomal protein S3,Escherichia coli (strain K12),yes
DB12455,BE0004653,30S ribosomal protein S7,Escherichia coli (strain K12),yes
DB12455,BE0004652,30S ribosomal protein S8,Escherichia coli (strain K12),yes
DB12455,BE0003710,30S ribosomal protein S19,Escherichia coli (strain K12),yes
DB12455,BE0003708,30S ribosomal protein S14,Escherichia coli (strain K12),yes
DB12455,BE0004799,16S ribosomal RNA,Enteric bacteria and other eubacteria,yes
DB12457,BE0009009,Calcitonin gene-related peptide type 1 receptor,Humans,yes
DB12458,BE0000795,Gamma-aminobutyric acid receptor subunit alpha-1,Humans,unknown
DB12458,BE0002345,Gamma-aminobutyric acid receptor subunit beta-3,Humans,unknown
DB12458,BE0003592,Gamma-aminobutyric acid receptor subunit gamma-2,Humans,unknown
DB12459,BE0000971,DNA topoisomerase 1,Humans,yes
DB12461,BE0000132,Androgen receptor,Humans,yes
DB12462,BE0000475,Prostacyclin receptor,Humans,yes
DB12463,BE0017533,Gamma-secretase subunit APH-1B,Humans,yes
DB12463,BE0017775,Nicastrin,Humans,yes
DB12463,BE0003409,Gamma-secretase subunit APH-1A,Humans,yes
DB12463,BE0003410,Gamma-secretase subunit PEN-2,Humans,yes
DB12463,BE0010960,Presenilin-1,Humans,yes
DB12465,BE0000451,5-hydroxytryptamine receptor 2A,Humans,unknown
DB12466,BE0010989,DNA-directed RNA polymerase subunit beta,Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv),yes
DB12466,BE0000186,DNA-directed RNA polymerase subunit beta',Mycobacterium tuberculosis,yes
DB12466,BE0009866,RNA-directed RNA polymerase catalytic subunit,Influenza A virus (strain A/Silky Chicken/Hong Kong/SF189/2001 H5N1 genotype A),yes
DB12470,BE0004136,Reverse transcriptase/RNaseH,Human immunodeficiency virus 1,unknown
DB12471,BE0010066,"1,3-beta-glucan synthase component GSC2",Baker's yeast,yes
DB12471,BE0010067,GTP-binding protein RHO1,Baker's yeast,unknown
DB12476,BE0000155,Toll-like receptor 7,Humans,yes
DB12478,BE0000581,D(3) dopamine receptor,Humans,yes
DB12478,BE0000342,Alpha-2C adrenergic receptor,Humans,yes
DB12478,BE0000291,5-hydroxytryptamine receptor 1A,Humans,yes
DB12478,BE0000389,D(4) dopamine receptor,Humans,yes
DB12478,BE0000393,5-hydroxytryptamine receptor 2B,Humans,yes
DB12478,BE0000756,D(2) dopamine receptor,Humans,yes
DB12480,BE0000308,DNA polymerase catalytic subunit,HHV-1,yes
DB12483,BE0002379,"Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit alpha isoform",Humans,yes
DB12483,BE0002406,"Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit delta isoform",Humans,yes
DB12483,BE0002407,"Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit beta isoform",Humans,unknown
DB12483,BE0001315,"Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit gamma isoform",Humans,unknown
DB12484,BE0002443,Cytidine deaminase,Humans,yes
DB12486,BE0003643,Ileal sodium/bile acid cotransporter,Humans,yes
DB12487,BE0000123,Estrogen receptor,Humans,yes
DB12489,BE0003405,Folate receptor alpha,Humans,yes
DB12491,BE0000688,Free fatty acid receptor 1,Humans,yes
DB12495,BE0000165,Vasopressin V1a receptor,Humans,yes
DB12498,BE0009787,C-C chemokine receptor type 4,Humans,yes
DB12499,BE0000132,Androgen receptor,Humans,yes
DB12500,BE0002408,Tyrosine-protein kinase JAK2,Humans,yes
DB12500,BE0000147,Receptor-type tyrosine-protein kinase FLT3,Humans,yes
DB12500,BE0004145,Tyrosine-protein kinase JAK1,Humans,no
DB12505,BE0012664,Integrin alpha-2,Humans,yes
DB12507,BE0000048,Prothrombin,Humans,yes
DB12509,BE0000677,5'-AMP-activated protein kinase catalytic subunit alpha-1,Humans,yes
DB12509,BE0000254,5'-AMP-activated protein kinase subunit beta-1,Humans,yes
DB12509,BE0009988,5'-AMP-activated protein kinase subunit gamma-1,Humans,yes
DB12511,BE0000215,Peroxisome proliferator-activated receptor gamma,Humans,yes
DB12511,BE0000071,Peroxisome proliferator-activated receptor alpha,Humans,yes
DB12512,BE0008658,Corticotropin-releasing factor receptor 1,Humans,yes
DB12513,BE0010121,Nuclear factor erythroid 2-related factor 2,Humans,yes
DB12513,BE0004756,Kelch-like ECH-associated protein 1,Humans,unknown
DB12514,BE0000568,Glutamate carboxypeptidase 2,Humans,yes
DB12515,BE0000971,DNA topoisomerase 1,Humans,yes
DB12518,BE0000033,Insulin receptor,Humans,yes
DB12518,BE0000756,D(2) dopamine receptor,Humans,yes
DB12520,BE0003387,C-C chemokine receptor type 2,Humans,unknown
DB12522,BE0000146,Histamine H4 receptor,Humans,yes
DB12523,BE0000442,Histamine H1 receptor,Humans,yes
DB12524,BE0003561,Prostaglandin D2 receptor 2,Humans,yes
DB12526,BE0000694,Beta-2 adrenergic receptor,Humans,yes
DB12527,BE0000849,Neuronal acetylcholine receptor subunit alpha-4,Humans,yes
DB12527,BE0000850,Neuronal acetylcholine receptor subunit beta-2,Humans,yes
DB12530,BE0003496,B-lymphocyte antigen CD19,Humans,yes
DB12531,BE0002050,Gag-Pol polyprotein,,yes
DB12532,BE0009548,Gastrin,Humans,yes
DB12535,BE0002408,Tyrosine-protein kinase JAK2,Humans,yes
DB12537,BE0000736,Translocator protein,Humans,yes
DB12537,BE0004797,GABA(A) Receptor,Humans,unknown
DB12537,BE0008668,GABA(A) Receptor Benzodiazepine Binding Site,Humans,unknown
DB12539,BE0001035,Protein-glutamine gamma-glutamyltransferase 2,Humans,yes
DB12540,BE0004958,5-hydroxytryptamine receptor 1,Humans,unknown
DB12540,BE0000291,5-hydroxytryptamine receptor 1A,Humans,unknown
DB12541,BE0003380,Cellular tumor antigen p53,Humans,yes
DB12542,BE0001133,"3',5'-cyclic-AMP phosphodiesterase 4A",Humans,yes
DB12542,BE0001287,"3',5'-cyclic-AMP phosphodiesterase 4D",Humans,yes
DB12542,BE0000487,"3',5'-cyclic-AMP phosphodiesterase 4B",Humans,yes
DB12543,BE0000770,Mu-type opioid receptor,Humans,yes
DB12543,BE0000632,Kappa-type opioid receptor,Humans,unknown
